tenth_percent,twelfth_percent,degree_percent,specialization,skills_count,english_score,job_offer
88,56,62,ENTC,7,5,0
78,93,57,Mech,2,5,1
64,57,57,ENTC,5,7,1
92,84,55,CS,6,6,1
57,63,81,Mech,2,9,0
70,66,59,CS,4,8,0
88,85,64,Mech,8,6,1
68,89,61,Mech,7,8,1
72,53,80,IT,9,7,1
60,51,63,CS,4,7,1
60,55,82,ENTC,2,5,1
73,91,61,ENTC,7,9,0
85,53,63,CS,6,8,0
89,78,62,ENTC,2,6,1
73,67,66,ENTC,4,7,1
52,75,56,CS,3,5,0
71,93,55,Mech,5,5,0
51,83,70,CS,9,8,1
73,59,77,Mech,8,7,0
93,85,77,ENTC,4,9,0
79,63,84,ENTC,7,7,1
87,80,78,ENTC,9,8,1
51,64,59,IT,9,8,1
70,57,57,Mech,9,7,0
82,63,66,IT,2,8,1
61,72,62,IT,5,7,0
71,89,76,CS,2,6,0
93,70,81,IT,7,7,1
74,65,57,CS,2,7,1
76,94,55,CS,3,8,1
91,67,57,IT,5,8,1
77,73,59,Mech,5,5,1
65,75,69,Mech,7,5,0
64,74,68,Mech,8,6,0
93,94,57,Mech,3,5,0
52,90,55,Mech,4,7,0
86,78,59,IT,2,8,1
56,64,80,IT,6,5,0
70,94,77,ENTC,2,5,1
58,50,68,Mech,9,6,1
88,74,61,IT,2,6,1
67,56,81,ENTC,4,7,1
53,58,63,Mech,2,8,1
74,73,69,CS,3,6,1
63,50,69,ENTC,3,5,0
58,93,80,IT,5,8,1
75,57,64,CS,7,8,0
51,73,82,CS,8,5,0
69,60,67,CS,6,6,1
77,66,73,ENTC,9,5,0
